"YR","DOY","HR","Time.id","Ustr","WS","std_Uz","Lm","WD","z0d","hc","zm"
2011,319,17,2011.870788,0.3522,3.643404,0.47976,122.41054613936,287.683,0.7,1,2
2011,319,17,2011.870845,0.27568,3.117382,0.40492,97.8179082016554,279.208,0.7,1,2
2011,319,18,2011.870902,0.29716,3.063821,0.41491,143.646408839779,281.711,0.7,1,2
2011,319,18,2011.870959,0.21949,2.506123,0.31883,56.3014291901256,274.574,0.7,1,2
2011,319,19,2011.871015,-9999,2.368218,-9999,-9999,-9999,0.7,1,2
2011,319,19,2011.871072,-9999,2.232921,-9999,-9999,-9999,0.7,1,2
2011,319,20,2011.871129,0.14597,2.658591,0.23593,20.8768267223382,261.699,0.7,1,2
2011,319,20,2011.871186,-9999,2.293138,-9999,-9999,-9999,0.7,1,2
2011,319,21,2011.871243,0.15539,2.062492,0.23595,27.3453933529659,270.386,0.7,1,2
2011,319,21,2011.8713,0.16065,1.820299,0.22842,32.994923857868,274.47,0.7,1,2
2011,319,22,2011.871357,0.11095,1.652005,0.17565,23.6492632344915,269.027,0.7,1,2
2011,319,22,2011.871414,0.14123,1.694738,0.21125,27.6184406203527,287.002,0.7,1,2
2011,319,23,2011.871471,0.15247,1.816276,0.23439,54.1215653621982,278.573,0.7,1,2
2011,319,23,2011.871528,0.13252,1.764969,0.20338,53.8302277432712,272.075,0.7,1,2
2011,320,0,2011.871585,-9999,1.626145,-9999,-9999,-9999,0.7,1,2
2011,320,0,2011.871642,-9999,1.754884,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,1,2011.871699,-9999,1.599667,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,1,2011.871755,0.12172,1.651882,0.19661,23.0404075489174,272.944,0.01,0.0142857142857143,2
2011,320,2,2011.871812,0.1221,1.581782,0.19067,24.6592317224287,273.314,0.01,0.0142857142857143,2
2011,320,2,2011.871869,0.14111,1.603555,0.20652,16.1946614583333,284.712,0.01,0.0142857142857143,2
2011,320,3,2011.871926,-9999,1.644057,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,3,2011.871983,0.11425,1.779396,0.18936,23.3705226071638,269.359,0.01,0.0142857142857143,2
2011,320,4,2011.87204,0.19528,2.14047,0.25369,48.0676328502415,291.729,0.01,0.0142857142857143,2
2011,320,4,2011.872097,0.20849,2.560765,0.29414,65.4174884944116,295.003,0.01,0.0142857142857143,2
2011,320,5,2011.872154,-9999,3.199178,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,5,2011.872211,-9999,2.464568,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,6,2011.872268,-9999,2.140901,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,6,2011.872325,-9999,2.44969,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,7,2011.872382,0.15893,2.626197,0.24485,23.6820183267881,1.80664,0.01,0.0142857142857143,2
2011,320,7,2011.872439,0.25968,3.638287,0.32724,79.7275641025641,8.06015,0.01,0.0142857142857143,2
2011,320,8,2011.872495,0.20993,3.057073,0.26715,48.8943488943489,14.1403,0.01,0.0142857142857143,2
2011,320,8,2011.872552,0.22231,2.960464,0.25834,70.9194583036351,17.7092,0.01,0.0142857142857143,2
2011,320,9,2011.872609,0.13936,1.981234,0.19044,29.4161123429416,12.5644,0.01,0.0142857142857143,2
2011,320,9,2011.872666,-9999,1.726447,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,10,2011.872723,0.17651,2.730777,0.25019,190.248565965583,7.33785,0.01,0.0142857142857143,2
2011,320,10,2011.87278,-9999,3.941208,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,11,2011.872837,-9999,4.645048,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,11,2011.872894,0.23593,3.900868,0.32757,-276.388888888889,15.6986,0.01,0.0142857142857143,2
2011,320,12,2011.872951,0.28231,4.539929,0.39483,-102.313624678663,5.66246,0.01,0.0142857142857143,2
2011,320,12,2011.873008,0.27161,4.28001,0.33787,-88.680926916221,23.5367,0.01,0.0142857142857143,2
2011,320,13,2011.873065,0.25783,3.955734,0.34258,-56.0879368658399,18.2853,0.01,0.0142857142857143,2
2011,320,13,2011.873122,0.32001,4.327108,0.36879,-148.618371919343,19.2434,0.01,0.0142857142857143,2
2011,320,14,2011.873179,0.32043,4.284027,0.35794,-165.695253955037,21.0095,0.01,0.0142857142857143,2
2011,320,14,2011.873235,0.29491,4.206829,0.37019,-232.748538011696,3.25374,0.01,0.0142857142857143,2
2011,320,15,2011.873292,0.27901,4.065228,0.33951,-423.404255319149,6.72601,0.01,0.0142857142857143,2
2011,320,15,2011.873349,0.24219,3.678251,0.32015,-91.2844036697248,6.27295,0.01,0.0142857142857143,2
2011,320,16,2011.873406,0.22839,4.594193,0.36154,332.775919732441,350.255,0.01,0.0142857142857143,2
2011,320,16,2011.873463,0.29292,4.47542,0.39045,94.2681193747039,355.734,0.01,0.0142857142857143,2
2011,320,17,2011.87352,-9999,4.377593,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,17,2011.873577,-9999,3.058255,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,18,2011.873634,-9999,2.958748,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,320,18,2011.873691,0.22987,3.067812,0.30793,28.8196958725561,7.73834,0.01,0.0142857142857143,2
2011,320,19,2011.873748,0.28789,4.526639,0.40635,54.6553144740456,7.68438,0.01,0.0142857142857143,2
2011,320,19,2011.873805,0.33922,5.070892,0.43931,93.8679245283019,15.7826,0.01,0.0142857142857143,2
2011,320,20,2011.873862,0.34435,5.301737,0.46535,103.645833333333,12.7077,0.01,0.0142857142857143,2
2011,320,20,2011.873918,0.31105,4.984638,0.43386,98.3201581027668,10.0754,0.01,0.0142857142857143,2
2011,320,21,2011.873975,0.28629,4.11834,0.38612,85.3710853710854,9.29252,0.01,0.0142857142857143,2
2011,320,21,2011.874032,0.30632,4.487646,0.4056,105.235325224749,10.824,0.01,0.0142857142857143,2
2011,320,22,2011.874089,0.31373,4.584047,0.40346,124.68671679198,13.8375,0.01,0.0142857142857143,2
2011,320,22,2011.874146,0.29921,4.189914,0.3676,108.743169398907,21.5639,0.01,0.0142857142857143,2
2011,320,23,2011.874203,0.1938,3.334357,0.30655,41.4756148395165,20.4958,0.01,0.0142857142857143,2
2011,320,23,2011.87426,0.19413,2.567181,0.24515,49.5517928286853,13.552,0.01,0.0142857142857143,2
2011,321,0,2011.874317,0.12552,2.033861,0.19139,16.1016263451736,3.03368,0.01,0.0142857142857143,2
2011,321,0,2011.874374,-9999,1.942867,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,1,2011.874431,-9999,1.343061,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,1,2011.874488,-9999,1.185044,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,2,2011.874545,-9999,1.636739,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,2,2011.874602,-9999,1.534921,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,3,2011.874658,0.13002,1.732808,0.15739,15.046121276274,298.301,0.01,0.0142857142857143,2
2011,321,3,2011.874715,0.16043,1.6629,0.19278,26.3332010056901,293.757,0.01,0.0142857142857143,2
2011,321,4,2011.874772,0.14337,1.596261,0.16348,28.5673270169394,295.326,0.01,0.0142857142857143,2
2011,321,4,2011.874829,0.17562,1.931903,0.21295,50.0503018108652,295.256,0.01,0.0142857142857143,2
2011,321,5,2011.874886,0.20581,2.193297,0.24073,83.4731543624161,295.197,0.01,0.0142857142857143,2
2011,321,5,2011.874943,0.22119,2.371545,0.24803,71.7634331049405,295.341,0.01,0.0142857142857143,2
2011,321,6,2011.875,0.22875,2.487148,0.25222,60.9868219429972,296.078,0.01,0.0142857142857143,2
2011,321,6,2011.875057,0.23895,2.421755,0.29142,59.5630050882969,291.71,0.01,0.0142857142857143,2
2011,321,7,2011.875114,0.20908,2.380376,0.30529,56.1354019746121,289.449,0.01,0.0142857142857143,2
2011,321,7,2011.875171,0.3062,3.115825,0.33829,126.349206349206,295.677,0.01,0.0142857142857143,2
2011,321,8,2011.875228,0.25956,2.848881,0.30957,99.2023928215354,295.736,0.01,0.0142857142857143,2
2011,321,8,2011.875285,0.31141,3.550949,0.36312,322.006472491909,296.862,0.01,0.0142857142857143,2
2011,321,9,2011.875342,0.31591,4.021081,0.35712,-1452.55474452555,299.656,0.01,0.0142857142857143,2
2011,321,9,2011.875398,0.26509,4.648957,0.32607,-139.943741209564,306.815,0.01,0.0142857142857143,2
2011,321,10,2011.875455,0.3164,6.176666,0.3953,-141.940085592011,317.502,0.01,0.0142857142857143,2
2011,321,10,2011.875512,0.36293,7.012822,0.43847,-111.297539149888,323.656,0.01,0.0142857142857143,2
2011,321,11,2011.875569,0.40723,7.74416,0.49387,-97.3105134474328,328.522,0.01,0.0142857142857143,2
2011,321,11,2011.875626,0.38083,7.814911,0.49472,-62.1486570893192,324.402,0.01,0.0142857142857143,2
2011,321,12,2011.875683,0.41234,7.34534,0.4914,-65.6982502476065,330.273,0.01,0.0142857142857143,2
2011,321,12,2011.87574,0.38258,7.854155,0.50138,-48.6314760508309,323.193,0.01,0.0142857142857143,2
2011,321,13,2011.875797,0.42444,7.622542,0.51253,-117.127722189523,330.742,0.01,0.0142857142857143,2
2011,321,13,2011.875854,0.38698,7.618162,0.52842,-100.050276520865,340.721,0.01,0.0142857142857143,2
2011,321,14,2011.875911,0.42509,7.534319,0.57872,-452.272727272727,349.16,0.01,0.0142857142857143,2
2011,321,14,2011.875968,0.40907,7.6301,0.51814,-308.527131782946,329.529,0.01,0.0142857142857143,2
2011,321,15,2011.876025,0.39727,7.510468,0.52235,-1156.97674418605,336.28,0.01,0.0142857142857143,2
2011,321,15,2011.876082,-9999,7.205958,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,16,2011.876138,0.41762,7.713855,0.53576,970.731707317073,338.69,0.01,0.0142857142857143,2
2011,321,16,2011.876195,0.33555,7.31687,0.50989,523.684210526316,340.68,0.01,0.0142857142857143,2
2011,321,17,2011.876252,0.38774,7.566853,0.55365,435.448577680525,344.309,0.01,0.0142857142857143,2
2011,321,17,2011.876309,0.32574,6.256486,0.46045,215.367965367965,346.299,0.01,0.0142857142857143,2
2011,321,18,2011.876366,-9999,5.280499,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,18,2011.876423,0.32066,5.927105,0.42589,131.093544137022,341.152,0.01,0.0142857142857143,2
2011,321,19,2011.87648,0.25677,5.044284,0.36482,66.3554518172724,341.216,0.01,0.0142857142857143,2
2011,321,19,2011.876537,0.2358,4.548375,0.33668,75.9252193819153,341.747,0.01,0.0142857142857143,2
2011,321,20,2011.876594,0.2296,4.370471,0.30682,64.0695428203477,337.295,0.01,0.0142857142857143,2
2011,321,20,2011.876651,-9999,3.458544,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,21,2011.876708,-9999,3.626212,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,21,2011.876765,0.19482,2.765178,0.2379,29.6395591301758,300.33,0.01,0.0142857142857143,2
2011,321,22,2011.876821,0.17392,2.561951,0.20901,24.0222114920328,300.597,0.01,0.0142857142857143,2
2011,321,22,2011.876878,-9999,2.658027,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,321,23,2011.876935,0.23423,2.720485,0.27028,54.1202066902366,297.164,0.01,0.0142857142857143,2
2011,321,23,2011.876992,0.24851,2.831266,0.27664,60.1026880096648,297.74,0.01,0.0142857142857143,2
2011,322,0,2011.877049,0.23521,2.65398,0.28062,57.4646260467802,296.578,0.01,0.0142857142857143,2
2011,322,0,2011.877106,0.25909,2.878535,0.29839,68.3144524545143,296.348,0.01,0.0142857142857143,2
2011,322,1,2011.877163,0.25203,2.697077,0.29175,63.5173954676029,296.465,0.01,0.0142857142857143,2
2011,322,1,2011.87722,0.23606,3.103175,0.2768,59.3321407274896,299.263,0.01,0.0142857142857143,2
2011,322,2,2011.877277,0.22374,3.520273,0.28134,52.0125457396759,299.932,0.01,0.0142857142857143,2
2011,322,2,2011.877334,0.2637,3.103915,0.2803,71.841155234657,298.651,0.01,0.0142857142857143,2
2011,322,3,2011.877391,0.14232,1.840074,0.20942,31.860390650016,283.161,0.01,0.0142857142857143,2
2011,322,3,2011.877448,0.12976,1.751056,0.18086,26.2221636579259,270.899,0.01,0.0142857142857143,2
2011,322,4,2011.877505,0.13472,2.005891,0.21138,28.4001712573141,271.649,0.01,0.0142857142857143,2
2011,322,4,2011.877561,0.1292,2.005722,0.21941,29.8172010788133,272.609,0.01,0.0142857142857143,2
2011,322,5,2011.877618,0.17656,2.065371,0.24976,52.2172658094988,274.413,0.01,0.0142857142857143,2
2011,322,5,2011.877675,0.16281,2.100283,0.25566,63.7003841229193,274.82,0.01,0.0142857142857143,2
2011,322,6,2011.877732,0.12954,2.30058,0.23417,25.8307372793354,269.183,0.01,0.0142857142857143,2
2011,322,6,2011.877789,-9999,2.417099,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,7,2011.877846,-9999,2.221889,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,7,2011.877903,-9999,2.422777,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,8,2011.87796,-9999,2.591513,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,8,2011.878017,0.17476,3.096642,0.24419,30.321499314338,257.952,0.01,0.0142857142857143,2
2011,322,9,2011.878074,0.20024,3.282311,0.31339,-59.2967818831943,266.021,0.01,0.0142857142857143,2
2011,322,9,2011.878131,0.27303,3.571159,0.42915,-95.5352856457033,275.297,0.01,0.0142857142857143,2
2011,322,10,2011.878188,0.32103,3.683588,0.45927,-122.011036174126,285.744,0.01,0.0142857142857143,2
2011,322,10,2011.878245,0.36756,3.956254,0.48763,-121.563836285889,283.985,0.01,0.0142857142857143,2
2011,322,11,2011.878301,0.45263,4.721546,0.58528,-179.765130984643,287.865,0.01,0.0142857142857143,2
2011,322,11,2011.878358,0.41904,5.000484,0.59461,-139.355742296919,287.506,0.01,0.0142857142857143,2
2011,322,12,2011.878415,0.48595,5.426102,0.64868,-271.487039563438,286.925,0.01,0.0142857142857143,2
2011,322,12,2011.878472,0.4927,5.725312,0.67466,-236.061684460261,287.784,0.01,0.0142857142857143,2
2011,322,13,2011.878529,0.43744,5.403594,0.64554,-286.330935251799,279.558,0.01,0.0142857142857143,2
2011,322,13,2011.878586,0.45119,5.568936,0.69118,-185.116279069767,285.504,0.01,0.0142857142857143,2
2011,322,14,2011.878643,0.47733,5.682058,0.66461,-254.801536491677,278.383,0.01,0.0142857142857143,2
2011,322,14,2011.8787,0.38476,5.622813,0.58741,-175.950486295314,269.923,0.01,0.0142857142857143,2
2011,322,15,2011.878757,0.38714,5.537136,0.56647,-241.79829890644,269.872,0.01,0.0142857142857143,2
2011,322,15,2011.878814,0.41328,5.01328,0.5985,1519.08396946565,274.69,0.01,0.0142857142857143,2
2011,322,16,2011.878871,0.31989,5.643874,0.4574,159.967845659164,259.426,0.01,0.0142857142857143,2
2011,322,16,2011.878928,0.316,5.945201,0.49455,97.16796875,261.377,0.01,0.0142857142857143,2
2011,322,17,2011.878985,0.3032,5.809268,0.43438,60.0120627261761,253.307,0.01,0.0142857142857143,2
2011,322,17,2011.879041,0.33311,6.180748,0.41623,65.2673007543457,250.475,0.01,0.0142857142857143,2
2011,322,18,2011.879098,0.29615,5.561453,0.37671,50.4819888381532,246.929,0.01,0.0142857142857143,2
2011,322,18,2011.879155,0.31671,5.780451,0.38013,59.8136459272618,247.089,0.01,0.0142857142857143,2
2011,322,19,2011.879212,0.28426,5.302588,0.38024,47.6875149772346,254.111,0.01,0.0142857142857143,2
2011,322,19,2011.879269,0.31029,5.599392,0.39355,57.9499126383227,250.72,0.01,0.0142857142857143,2
2011,322,20,2011.879326,-9999,4.631869,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,20,2011.879383,-9999,4.198718,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,21,2011.87944,-9999,4.756163,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,322,21,2011.879497,0.23481,4.00975,0.35468,38.5808452888717,261.292,0.01,0.0142857142857143,2
2011,322,22,2011.879554,0.28162,4.776351,0.44251,56.0721329952099,263.795,0.01,0.0142857142857143,2
2011,322,22,2011.879611,0.2839,4.741402,0.43914,59.6165368484122,264.159,0.01,0.0142857142857143,2
2011,322,23,2011.879668,0.31163,4.589447,0.43718,88.8392857142857,267.489,0.01,0.0142857142857143,2
2011,322,23,2011.879724,0.29856,4.380017,0.45284,72.7871250914411,268.184,0.01,0.0142857142857143,2
2011,323,0,2011.879781,0.25108,3.589128,0.39997,52.1078816444095,271.932,0.01,0.0142857142857143,2
2011,323,0,2011.879838,0.2273,3.745715,0.37032,32.75181040158,267.793,0.01,0.0142857142857143,2
2011,323,1,2011.879895,0.22784,3.288017,0.33499,38.2692307692308,267.81,0.01,0.0142857142857143,2
2011,323,1,2011.879952,0.1586,2.720141,0.27657,23.3568075117371,267.537,0.01,0.0142857142857143,2
2011,323,2,2011.880009,-9999,2.872618,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,2,2011.880066,-9999,2.672256,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,3,2011.880123,-9999,2.421717,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,3,2011.88018,-9999,2.492477,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,4,2011.880237,0.14875,1.868058,0.20784,24.2151375030421,270.457,0.01,0.0142857142857143,2
2011,323,4,2011.880294,-9999,1.216804,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,5,2011.880351,-9999,2.838184,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,5,2011.880408,0.32404,3.865782,0.49243,74.0602902865649,280.02,0.01,0.0142857142857143,2
2011,323,6,2011.880464,0.262,3.767251,0.40437,38.1299099444338,269.748,0.01,0.0142857142857143,2
2011,323,6,2011.880521,0.23341,3.811011,0.3355,29.7325564022113,264.555,0.01,0.0142857142857143,2
2011,323,7,2011.880578,-9999,3.741386,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,7,2011.880635,-9999,3.610465,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,8,2011.880692,-9999,3.667816,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,8,2011.880749,0.23144,4.159612,0.33744,42.5668449197861,260.211,0.01,0.0142857142857143,2
2011,323,9,2011.880806,0.268,4.368592,0.39879,80.8614384396587,264.841,0.01,0.0142857142857143,2
2011,323,9,2011.880863,0.28497,4.732636,0.43344,342.512908777969,264.896,0.01,0.0142857142857143,2
2011,323,10,2011.88092,-9999,4.735227,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,323,10,2011.880977,0.41512,5.000648,0.58776,-236.623067776457,275.038,0.01,0.0142857142857143,2
2011,323,11,2011.881034,0.42795,4.749583,0.58488,-832.635983263598,277.382,0.01,0.0142857142857143,2
2011,323,11,2011.881091,0.39618,4.75441,0.58295,-753.787878787879,277.34,0.01,0.0142857142857143,2
2011,323,12,2011.881148,0.38723,4.761392,0.55657,-345.486111111111,274.759,0.01,0.0142857142857143,2
2011,323,12,2011.881204,0.38358,4.614712,0.55267,-417.190775681342,279.923,0.01,0.0142857142857143,2
2011,323,13,2011.881261,0.46757,4.988419,0.62749,1353.74149659864,286.102,0.01,0.0142857142857143,2
2011,323,13,2011.881318,0.28414,4.104804,0.44713,225.113122171946,271.649,0.01,0.0142857142857143,2
2011,323,14,2011.881375,0.27323,3.371579,0.40736,125.631313131313,273.104,0.01,0.0142857142857143,2
2011,323,14,2011.881432,0.29612,3.919455,0.41252,113.132461625924,268.713,0.01,0.0142857142857143,2
2011,323,15,2011.881489,0.26759,4.332057,0.39445,74.812030075188,263.759,0.01,0.0142857142857143,2
2011,323,15,2011.881546,0.28296,5.577621,0.4144,133.826496301278,255.158,0.01,0.0142857142857143,2
2011,323,16,2011.881603,0.38647,7.304758,0.49637,278.711484593838,251.895,0.01,0.0142857142857143,2
2011,323,16,2011.88166,0.36194,7.133938,0.48261,213.74865735768,250.664,0.01,0.0142857142857143,2
2011,323,17,2011.881717,0.29122,5.799771,0.42681,91.2007332722273,253.064,0.01,0.0142857142857143,2
2011,323,17,2011.881774,0.27766,5.179643,0.39166,81.0590631364562,255.107,0.01,0.0142857142857143,2
2011,323,18,2011.881831,0.26347,5.104305,0.38062,57.1018651362984,255.792,0.01,0.0142857142857143,2
2011,323,18,2011.881888,0.22307,4.033537,0.34506,38.6632990091315,261.015,0.01,0.0142857142857143,2
2011,323,19,2011.881944,0.23182,4.224955,0.37976,38.4169884169884,261.735,0.01,0.0142857142857143,2
2011,323,19,2011.882001,0.28257,4.292144,0.39518,89.5186684660369,261.891,0.01,0.0142857142857143,2
2011,323,20,2011.882058,0.34427,4.655238,0.52666,120.752427184466,270.874,0.01,0.0142857142857143,2
2011,323,20,2011.882115,0.30508,3.717621,0.44585,101.272264631043,278.924,0.01,0.0142857142857143,2
2011,323,21,2011.882172,0.31728,3.88183,0.44902,98.9557434112382,273.681,0.01,0.0142857142857143,2
2011,323,21,2011.882229,0.28066,3.202123,0.42697,82.8821324448147,283.644,0.01,0.0142857142857143,2
2011,323,22,2011.882286,0.24515,2.672621,0.34048,43.2702761469885,290.789,0.01,0.0142857142857143,2
2011,323,22,2011.882343,0.30238,3.11019,0.39354,59.2261904761905,290.453,0.01,0.0142857142857143,2
2011,323,23,2011.8824,0.34102,3.884595,0.48682,77.1916214119472,289.378,0.01,0.0142857142857143,2
2011,323,23,2011.882457,0.3621,3.95767,0.50736,90.6605922551253,282.516,0.01,0.0142857142857143,2
2011,324,0,2011.882514,0.35313,3.988247,0.51182,94.8522402287893,280.129,0.01,0.0142857142857143,2
2011,324,0,2011.882571,0.40286,4.483198,0.5554,135.836177474403,286.693,0.01,0.0142857142857143,2
2011,324,1,2011.882628,0.42496,4.956502,0.62049,128.719275549806,287.063,0.01,0.0142857142857143,2
2011,324,1,2011.882684,0.54103,5.915936,0.66291,199,293.712,0.01,0.0142857142857143,2
2011,324,2,2011.882741,0.5978,6.331358,0.71178,332.220367278798,293.464,0.01,0.0142857142857143,2
2011,324,2,2011.882798,0.57592,6.140728,0.7086,320.450885668277,294.205,0.01,0.0142857142857143,2
2011,324,3,2011.882855,0.54713,6.601581,0.66749,285.509325681492,297.759,0.01,0.0142857142857143,2
2011,324,3,2011.882912,0.53712,6.831854,0.61609,276.005547850208,299.647,0.01,0.0142857142857143,2
2011,324,4,2011.882969,0.50197,6.383543,0.58286,226.90992018244,299.329,0.01,0.0142857142857143,2
2011,324,4,2011.883026,0.41087,6.394099,0.54738,146.971935007386,300.595,0.01,0.0142857142857143,2
2011,324,5,2011.883083,0.49427,6.238278,0.57358,203.061224489796,299.014,0.01,0.0142857142857143,2
2011,324,5,2011.88314,0.49687,6.036337,0.55608,199.39879759519,298.841,0.01,0.0142857142857143,2
2011,324,6,2011.883197,0.45763,5.572962,0.51386,140.140845070423,299.378,0.01,0.0142857142857143,2
2011,324,6,2011.883254,0.41419,5.42644,0.49968,116.921269095182,298.86,0.01,0.0142857142857143,2
2011,324,7,2011.883311,0.37374,4.956013,0.42129,126.188966391883,299.601,0.01,0.0142857142857143,2
2011,324,7,2011.883367,0.39842,4.548613,0.44555,109.884041965765,298.057,0.01,0.0142857142857143,2
2011,324,8,2011.883424,0.28862,4.53179,0.35481,74.2537313432836,302.418,0.01,0.0142857142857143,2
2011,324,8,2011.883481,0.27119,4.882297,0.40293,70.8689458689459,339.913,0.01,0.0142857142857143,2
2011,324,9,2011.883538,0.34831,5.596117,0.4938,112.62026032824,356.489,0.01,0.0142857142857143,2
2011,324,9,2011.883595,0.31464,4.892392,0.43268,400.402414486922,5.53725,0.01,0.0142857142857143,2
2011,324,10,2011.883652,0.2994,4.507644,0.41046,219.404630650496,5.89987,0.01,0.0142857142857143,2
2011,324,10,2011.883709,0.27685,4.276179,0.38913,-270.380434782609,358.238,0.01,0.0142857142857143,2
2011,324,11,2011.883766,0.18831,3.462549,0.28344,-44.2123972450566,353.845,0.01,0.0142857142857143,2
2011,324,11,2011.883823,0.20144,3.110816,0.26128,-40.8708153624974,1.70687,0.01,0.0142857142857143,2
2011,324,12,2011.88388,0.23019,3.586144,0.29429,-45.8419718958765,3.23919,0.01,0.0142857142857143,2
2011,324,12,2011.883937,0.2158,3.178773,0.27773,-53.4228187919463,5.32734,0.01,0.0142857142857143,2
2011,324,13,2011.883994,0.21312,2.948022,0.27601,-49.5764823119083,14.3001,0.01,0.0142857142857143,2
2011,324,13,2011.884051,0.20616,2.883177,0.24795,-88.0530973451328,22.8635,0.01,0.0142857142857143,2
2011,324,14,2011.884107,0.18398,2.360413,0.20145,-83.4731543624161,21.2759,0.01,0.0142857142857143,2
2011,324,14,2011.884164,0.2161,3.142353,0.22999,-211.927582534611,50.9939,0.01,0.0142857142857143,2
2011,324,15,2011.884221,0.24029,3.652332,0.2605,-555.86592178771,45.2632,0.01,0.0142857142857143,2
2011,324,15,2011.884278,-9999,3.507531,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,324,16,2011.884335,-9999,3.765625,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,324,16,2011.884392,0.2149,3.187916,0.25734,131.875414181577,55.4618,0.01,0.0142857142857143,2
2011,324,17,2011.884449,0.18302,2.73012,0.21167,51.4610809412982,53.941,0.01,0.0142857142857143,2
2011,324,17,2011.884506,0.13982,2.269889,0.17628,24.9154876674596,74.4208,0.01,0.0142857142857143,2
2011,324,18,2011.884563,-9999,1.652684,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,324,18,2011.88462,-9999,1.88406,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,324,19,2011.884677,0.22065,3.750601,0.26368,69.3138279345176,131.214,0.01,0.0142857142857143,2
2011,324,19,2011.884734,0.21168,3.764279,0.28147,63.315303849825,133.021,0.01,0.0142857142857143,2
2011,324,20,2011.884791,0.27579,4.726821,0.33416,110.432852386237,128.028,0.01,0.0142857142857143,2
2011,324,20,2011.884847,0.28948,4.82328,0.34838,146.863468634686,124.143,0.01,0.0142857142857143,2
2011,324,21,2011.884904,0.27451,4.749513,0.34055,127.482383087764,119.523,0.01,0.0142857142857143,2
2011,324,21,2011.884961,0.22662,3.975723,0.29119,73.8952840698106,120.596,0.01,0.0142857142857143,2
2011,324,22,2011.885018,0.2827,4.555726,0.33088,128.969539857421,123.911,0.01,0.0142857142857143,2
2011,324,22,2011.885075,0.25048,4.291989,0.30081,98.22309970385,118.034,0.01,0.0142857142857143,2
2011,324,23,2011.885132,0.20204,3.470272,0.25815,70.8689458689459,121.882,0.01,0.0142857142857143,2
2011,324,23,2011.885189,0.23073,4.162694,0.30731,99.6993987975952,124.955,0.01,0.0142857142857143,2
2011,325,0,2011.885246,0.24894,4.312871,0.31839,130.749014454665,135.04,0.01,0.0142857142857143,2
2011,325,0,2011.885303,0.2899,4.290107,0.35106,171.403962101637,135.533,0.01,0.0142857142857143,2
2011,325,1,2011.88536,0.30959,5.238624,0.36574,172.145328719723,124.519,0.01,0.0142857142857143,2
2011,325,1,2011.885417,0.27285,4.635988,0.3342,113.519680547633,127.72,0.01,0.0142857142857143,2
2011,325,2,2011.885474,0.27031,4.603405,0.33085,149.399399399399,127.987,0.01,0.0142857142857143,2
2011,325,2,2011.885531,-9999,4.306764,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,325,3,2011.885587,0.20605,3.708556,0.29757,84.1793570219966,136.053,0.01,0.0142857142857143,2
