"Mean","SD","Naive SE","Time-series SE","2.5%","25%","50%","75%","97.5%"
0.0016143078437519,0.000781641720986152,1.10529779848135e-05,2.3670823857621e-05,0.000290552523822965,0.00104266494786053,0.00154843476705433,0.00212487716729363,0.00328251766897061
0.00153842432336336,0.000535787465806334,7.57642140266634e-06,2.2599741281726e-05,0.000635991874733347,0.00116219546593091,0.00148324747421134,0.00186834069510513,0.00271207168424552
0.00145743692746105,0.000818781679308006,1.15781637965054e-05,1.76791325023031e-05,0.000139008749794689,0.000854010247767179,0.00137817301732761,0.00197368384688966,0.00327663080640217
0.00124826387417538,0.000779404018487322,1.10213352567041e-05,1.45573585377697e-05,8.68535651255688e-05,0.000655044241215294,0.00115236345693012,0.00172567619924562,0.00300236792089413
0.000624025230537259,0.000295498865142748,4.1785671916789e-06,1.46628487666453e-05,0.000184246082352164,0.000408912813414216,0.000578911197583234,0.000786816998075166,0.0013391386879426
0.00264368288413584,0.00088781166557154,1.25542976158468e-05,6.83943874550782e-05,0.000976643274791649,0.00200677790093781,0.00260548999382427,0.00323574662012555,0.00444519563678595
0.00134163801263051,0.000600997967111501,8.49854494847107e-06,3.63453183163615e-05,0.00038021055893325,0.000899527675664566,0.00127907034726186,0.00170898867970338,0.00273688560310288
0.00296857677635982,0.00100386598225517,1.41953894011323e-05,8.6894327832931e-05,0.00116877473091341,0.00225555323792429,0.00292547805013189,0.00364107093337928,0.00499053518976924
0.00263339104719606,0.000855773111257492,1.2101249338112e-05,7.26396757648068e-05,0.00106202809338903,0.00203408563809537,0.00262699759627116,0.00320358067219949,0.00435354054265266
0.00129025696203095,0.000436782982260288,6.17642656148556e-06,3.3052500331533e-05,0.000518969099814127,0.000982793409658582,0.00126303630414804,0.00157100428093803,0.00220316859742664
0.00104627901947685,0.000373649463429404,5.28367304666398e-06,2.47532154407576e-05,0.000409066763890276,0.000781773529425102,0.00102290207832699,0.00128576358705558,0.00186170259516336
0.00213967842730638,0.00098255634628881,1.38940557710601e-05,3.97211610274234e-05,0.000346565755639866,0.00143276050706152,0.0021032272477687,0.00278200788912308,0.0042036614899576
0.00315598313388034,0.000968124711590999,1.36899820422442e-05,6.09930511795385e-05,0.00137739496652254,0.00248783452823208,0.00312934194274354,0.00376841687370737,0.00516902440256641
0.00296865626880602,0.000890667764285007,1.25946849126797e-05,5.90909309407088e-05,0.00140525089804567,0.00233605397251229,0.00290594745897898,0.0035347571630548,0.0049095183306647
0.00253687266206426,0.000833854437194703,1.1791303469861e-05,5.08775171482866e-05,0.00114511179749021,0.00193220098764914,0.00245280901862236,0.00306250630058258,0.00442394182977478
0.00215330470480942,0.00103728318933003,1.46679328237714e-05,4.49651664500716e-05,0.000343380153877989,0.00141271142833197,0.00208985555207115,0.00281779136197752,0.00436055376307904
0.00170146444094169,0.000673089110760655,9.51796574224449e-06,4.39775778704689e-05,0.000630598748390804,0.00121994253619803,0.0016139193271652,0.00208546529159922,0.00324398235455637
0.00382433914448189,0.00107826830616516,1.5247491951593e-05,8.53691087937683e-05,0.00182636269730581,0.00309639679871255,0.00374934442320547,0.00451233346704019,0.00612869643067403
0.00263214088849667,0.000804854498276671,1.13812234065584e-05,5.99508435788897e-05,0.0011693213171087,0.00208606467941353,0.0025755432242304,0.00312946044119595,0.00443248446280146
0.00263494103211812,0.000973945803891746,1.37722964880065e-05,5.6559978382123e-05,0.00095689789232984,0.00193919579032515,0.00255155013001823,0.00326155010051866,0.00479482759021359
0.00287583468707867,0.00111856807994908,1.58173598341117e-05,6.30000559373298e-05,0.000862204869444972,0.00207541722013769,0.00281751351648472,0.00360573260545879,0.00524753610934772
0.0035231949108315,0.000918258160922086,1.29848330309725e-05,7.27487274496463e-05,0.00182592073040017,0.00290081913480908,0.00349932763298945,0.00408934653719278,0.0054941232142299
0.00300901580510915,0.000807400790487901,1.14172298158863e-05,6.15298354329658e-05,0.00160125223476857,0.00244334922684471,0.00295951923714395,0.00350109948741153,0.00473690150111274
0.00310310295015583,0.000935306172394265,1.32259042154137e-05,6.07252349744645e-05,0.0014777670093267,0.00244099956486605,0.0030257540178669,0.00369775384543249,0.00509411828426961
0.00342985655944722,0.00109684653690016,1.55102015406508e-05,7.10431754821848e-05,0.0014761606937129,0.00266583942097992,0.00335180896774221,0.00413222703928569,0.00577756895436833
0.00537834248865005,0.00129954731719361,1.83765368473965e-05,9.91939855905745e-05,0.00294092027744884,0.00448583767746005,0.00532909044403607,0.00619680883608453,0.00807603285853129
0.00590150608229348,0.00136054595744403,1.92391016385144e-05,0.000106244378906213,0.00332656937439951,0.00497546052069709,0.00587661982510713,0.00675816196868577,0.00874982898529178
0.00578044366483089,0.00131324456648083,1.85702258365578e-05,0.000115806186936853,0.00326730438999077,0.00489742557478931,0.00575317094411002,0.00661814600911511,0.00847764389849947
0.00503169627966557,0.001176486568785,1.66363690615227e-05,0.00011211770598685,0.00288381338368933,0.00421678571103744,0.00498674991170871,0.00577809137876375,0.00760842440978548
0.00494640454227046,0.00119745983563768,1.6932946189596e-05,9.78711247866844e-05,0.00281774234376098,0.00409837957752731,0.00489101401130708,0.00570189040676051,0.00746934574280792
0.0051870878895611,0.00123960192894216,1.75288657995942e-05,0.000104879211005966,0.00295133611712211,0.0043196602409947,0.00510735733029176,0.00598180260762895,0.00783444023000064
0.00539944958699929,0.00145379164957589,2.05576630134264e-05,0.000133986991050264,0.00278202028298903,0.00436160038798247,0.00530133256713353,0.00634942560452326,0.00845267326306396
0.00807058579989788,0.00174008377333929,2.46060402382118e-05,0.00015348429469396,0.00481760464960767,0.00687593304374429,0.00797558129850823,0.00919308001739808,0.0116292118277043
0.00869777160992629,0.00184439092480807,2.60810186303433e-05,0.000158047018072745,0.00536131981037691,0.00743964950774995,0.00860190043404491,0.0099032774270448,0.0124999586320164
0.00814282827360212,0.00181047920223273,2.5601482401674e-05,0.000183331248045611,0.00496599510964289,0.00690314576523452,0.0080111494080585,0.00927166732508948,0.0120261388421902
0.00932586265237724,0.00187662630723936,2.65368501996914e-05,0.00023239428913186,0.00589762545710325,0.00802229052428954,0.00922701828409894,0.0105236385080177,0.0132789529125712
0.00931299296887721,0.00186579031776203,2.63836214889907e-05,0.00018868175240748,0.00598536392745369,0.00797654833859933,0.00921025313691294,0.0104889077495954,0.0132558639922551
0.00982419817397085,0.00200678862684331,2.83774393269192e-05,0.000217332162643536,0.00623386961694816,0.00842761624789499,0.00968235778270215,0.0111187965869927,0.0141296972133241
0.0106264952459787,0.00210956978516136,2.98308390747087e-05,0.000216744021144925,0.00689878056447074,0.00911851020722651,0.0105052946671072,0.0119881656613638,0.0150907581074784
0.0109483948519611,0.00220632957058661,3.11990922646372e-05,0.00026467789113065,0.00709944023295187,0.00934733364117887,0.0108115311266114,0.0123667191703819,0.0157094996609695
0.0116807458005397,0.00230974478739178,3.26614580569854e-05,0.000268726364000486,0.00771384231895063,0.00998288253080222,0.011511627352038,0.0132395216108679,0.0165684235081741
0.0120544721146321,0.00240682814395882,3.4034286776355e-05,0.000277489268339758,0.00796934770045992,0.010231889491411,0.0118251929668036,0.0136869512558408,0.0171346602976103
0.0117204507436765,0.00249851646529173,3.53308258043366e-05,0.000367363342454258,0.00754890713493216,0.00983515241119407,0.0114491418071748,0.0134023234507585,0.0170357808468419
0.0124303558196404,0.00258012114858441,3.64847749138515e-05,0.000362780759010039,0.00829413806568953,0.0104865508509465,0.0121281916238725,0.014135258599219,0.0179818336400861
0.013582673133421,0.00273851607073871,3.87245934144158e-05,0.000373414930118827,0.0091912938950274,0.0115198809103426,0.0132257997795686,0.0154479318250977,0.0194000363369499
0.0131561775623833,0.00284027035685743,4.01634724482929e-05,0.000387263548828694,0.00862218132821242,0.0110085903763588,0.0127886821332972,0.015026292741466,0.0193025313865008
0.0140525300613354,0.00287808613723626,4.06982148715587e-05,0.000419513653559879,0.00940158738599471,0.0118474013357752,0.0136602058914746,0.0160151420642757,0.0202117897983156
0.0141585475590987,0.00293478788008458,4.1500018432674e-05,0.000399713674371471,0.0094245889100142,0.0119509272234009,0.0137676471524995,0.016161231517835,0.0204422605338773
0.0143955307105738,0.00300463238967168,4.24876701995889e-05,0.000419937782580998,0.00947062628029225,0.0121506980409496,0.0140320358323456,0.0164495393034187,0.0208352965661118
0.0145846339633356,0.00302899104799015,4.28321192059622e-05,0.000435722011055494,0.00960303673591247,0.0123196262043143,0.0142096116674602,0.0166825428677157,0.0209604310030588
0.0143225113723255,0.00304230178502856,4.30203426330096e-05,0.000457461728024796,0.00932771570188561,0.0120311308617722,0.0139512486684641,0.0163774556394369,0.0206098853873777
0.0143961465428368,0.00310646945013591,4.39277197224434e-05,0.000493567234541578,0.00926756398573129,0.0120909838020551,0.0140337807069867,0.0165259128549936,0.0208650095792332
0.0154746751273277,0.00321448796036135,4.5455179405593e-05,0.000486024272760113,0.0101845689877617,0.01305652361139,0.0150633559502568,0.0177371890878571,0.0221345216885056
0.0157437971596651,0.00330776005925283,4.6774114191142e-05,0.000524048937764969,0.0104023722894311,0.0132881082306025,0.0152474042943706,0.0181057036670297,0.0224572784201728
0.015667671924167,0.00335507592277923,4.74431946455859e-05,0.000465547835835155,0.0100811656342295,0.0131965666324507,0.0151295108491202,0.0181266233456213,0.022381244198268
0.0156422791710634,0.00336674821781575,4.76082493203902e-05,0.000498783439662826,0.0101638148574178,0.0131058841224261,0.015102594016947,0.0181053931739334,0.0224841636600835
0.0159089766227534,0.00341663795243826,4.83137261694958e-05,0.000520700091088754,0.0103014095784583,0.0133539864700278,0.015364018451683,0.0184385709450631,0.0228659801929684
0.0161102499915185,0.0034593212583313,4.89172989160473e-05,0.000514531462952188,0.0103653363831457,0.0135750065966732,0.0155728628494615,0.018649287108035,0.0231986428122373
0.0161397758211933,0.00347414605042785,4.91269321741925e-05,0.000513406168651775,0.0102509950064863,0.013611565315559,0.0156184144310186,0.0187143739786123,0.0231418563645587
0.016429433768652,0.00347173228301294,4.90927997611174e-05,0.000521929730609524,0.0103912530251505,0.0139092058119269,0.0159804244770689,0.0189457671126639,0.0233538342583011
0.0157733978576757,0.00341571754293697,4.83007109149596e-05,0.000507562840247495,0.00943284699768158,0.0133469846683235,0.0153435817473716,0.0182296487337523,0.0226123309924455
0.0157058371327939,0.00343638482037138,4.85929611318498e-05,0.000552693315758416,0.00924395729157508,0.0132965413949714,0.0153358527291558,0.018152864412146,0.0225678931276533
0.0155107589077569,0.00355107109734746,5.02147078484625e-05,0.000526044229387367,0.0086764833261266,0.0130856819425207,0.015176911615929,0.0179520470708706,0.0227315419475739
0.0169554558067339,0.00362284307907643,5.12296154623702e-05,0.00054303340306331,0.0100873979050008,0.0145481245940609,0.0165946719046867,0.0192433697176474,0.0244853078159332
0.0169394628851518,0.00362068367043675,5.11990798659277e-05,0.00049545766782708,0.0100637691503813,0.0146067061492285,0.0166294441037981,0.0191318338884127,0.0246091089855039
0.0160698316938314,0.00360509455463404,5.09786385190243e-05,0.00051036626624061,0.00906058526386526,0.0137344760194253,0.0158038088599622,0.0182689018496533,0.0236975411185609
0.0169914448458615,0.00362254405268721,5.12253870134425e-05,0.000617629585433583,0.00996741048744341,0.0146812466496841,0.0166913506611235,0.0191191579919769,0.0245675256680178
0.0156941709969976,0.00349766478985155,4.94595041212897e-05,0.000624185280630142,0.00903091849133816,0.0134502141800254,0.0154106401421563,0.0176766562928046,0.0232948488349585
0.0162267276705332,0.0035621753739923,5.03717303333138e-05,0.000576378610028824,0.00958107926391504,0.0139285028929577,0.015974121612062,0.0182150922716675,0.0242001309766459
0.0168256671157641,0.0035822396098434,5.06554531070477e-05,0.000618977442693584,0.010353441147122,0.0145382923433014,0.0165158505587587,0.0187307850514525,0.0248220486201456
0.0177794380533435,0.00367679691111279,5.19925615816508e-05,0.000609583752477493,0.011375424324399,0.0153804390769092,0.017406479040977,0.0197101219889107,0.025986552548563
0.0172288653536761,0.00361725822457458,5.11506415895586e-05,0.000700332860071716,0.0109223824032376,0.0148355230077646,0.0168288565917287,0.0191942141686364,0.0254046556276924
0.0171770720679362,0.00363410265206131,5.13888339495349e-05,0.000673654676805915,0.0108375381106182,0.014776700931408,0.016838817109704,0.0192284071937307,0.0256198444598898
0.017254736896537,0.00358480974089636,5.06917966148003e-05,0.000714712278968097,0.011050299018405,0.0148308403292452,0.0169289587361635,0.0192762711418681,0.0254765382030519
0.017407117700956,0.00354804018346156,5.01718485389409e-05,0.000684689879822724,0.0111086152397637,0.0150203429723545,0.0170386909969007,0.0194463400494747,0.0254814764240166
0.0172996483769984,0.00361235170669922,5.10812598861485e-05,0.000731282149637873,0.0107436987000609,0.0149165338309558,0.0170219743776833,0.0194636381034191,0.0253166860103254
0.0172150873810692,0.00359455101021677,5.08295451925078e-05,0.000600710244028201,0.0107851403344902,0.0147977483681482,0.0169499447897528,0.0194300920495214,0.0253686837936572
0.017334203503826,0.00355236458505467,5.0232998698052e-05,0.000733241185459914,0.0107758512633859,0.0149786106573976,0.0171214196298406,0.0194664435347637,0.0251292938474817
0.0186839819364212,0.00350681095577402,4.95888375075104e-05,0.000715438361242845,0.0122555530437945,0.0163270008697085,0.0184453122856214,0.0208060067380776,0.0266336119610344
0.0190844142826426,0.00345808803932341,4.88998603093574e-05,0.00062171591604866,0.0126333663807333,0.0167364060481902,0.018929574003597,0.0212388377823504,0.0268436470537164
0.0192228129828899,0.00337670038309272,4.77489801191106e-05,0.000622714868024905,0.0127271864593887,0.0168727743639962,0.019104946974227,0.0213067752929299,0.0266602810773064
0.0179422713388461,0.00325392842135562,4.60128959851669e-05,0.000640740869844047,0.0114907174223682,0.0157555140708584,0.0178590180684098,0.0200091788941071,0.0250834739284755
0.0179916988862158,0.00318580771146698,4.50496199899206e-05,0.000641185485755249,0.0116616468818407,0.0159274679190783,0.0179622064563072,0.0199587883680131,0.0248308016606583
0.018395921503369,0.00316366199293584,4.47364635490466e-05,0.000554809072835587,0.0120558478248617,0.0164365615271091,0.0183515944871239,0.0203187822659035,0.0251227408221437
0.0184221448382135,0.00312947335187581,4.42530114931733e-05,0.000508531419651824,0.0121419421215052,0.0164188124429605,0.01838671070259,0.02035482029287,0.0248662439541734
0.0180280170642586,0.00307695882804235,4.35104182305184e-05,0.000557852413892351,0.0119016841869995,0.0160591678336382,0.0180392719727666,0.0199443797568803,0.0245153799946497
0.0177406508971168,0.00305653275220124,4.3221578778214e-05,0.000570226278908638,0.0115715393410789,0.0157802437695295,0.0177135937515754,0.0196602169923137,0.0243033762315867
0.0180324289262411,0.0030691978002337,4.34006716967736e-05,0.000515562269876457,0.0119305047550428,0.0160176017143284,0.0179810328013638,0.0200204867722037,0.0244459774750435
0.0184998780010532,0.00312128527646569,4.41372261981766e-05,0.000508399326836297,0.0125093723142027,0.0164279393731047,0.0183931266209251,0.0204347740425185,0.0251270005054719
0.0191717683047284,0.00311052070577363,4.3985007400637e-05,0.000474989025642335,0.0134834235289319,0.0170605145331712,0.0190605826826439,0.0211450020082318,0.0260356272580616
0.0189067095970899,0.00310544081653368,4.39131741010229e-05,0.00049820448187511,0.0133239209031703,0.0167783889030799,0.0187218087567962,0.0208587521281887,0.0258917988520943
0.0181342159436857,0.00304188108834906,4.30143936783774e-05,0.000496109431804793,0.0125686976565212,0.0160609058516254,0.017991186527856,0.020052572962814,0.0249890077545512
0.0181662871678805,0.00301261373351465,4.26005321610438e-05,0.000457082563851029,0.0128076601477657,0.0160898799285843,0.0179647950675479,0.0199715233366752,0.0249887508213518
0.0175992247744331,0.00295612250710243,4.18017054542484e-05,0.000444459704886746,0.0122400911334324,0.0155834993689703,0.0174139243429422,0.0193958101892414,0.0240921801272578
0.0170830953149636,0.00289178907056066,4.08919842371075e-05,0.000462709159594306,0.0118203787451681,0.0150515771921848,0.0169261826388093,0.0187821012647389,0.0233610901267562
0.0169420261444029,0.00285599767049425,4.03858680122972e-05,0.000443381727950028,0.0118831731814704,0.0149878819802185,0.016742442871969,0.0185742986340626,0.0229957878033602
0.0175762304900469,0.0028963522378855,4.09565107159639e-05,0.000426417429142259,0.0125630631965647,0.0155615902043219,0.0173590755200261,0.0192340237553708,0.0238217219098433
0.0172472741025561,0.00286915569791298,4.05719320151236e-05,0.000386294248057637,0.0121845998045436,0.0152708764764768,0.0170760970926707,0.0189359326355203,0.0234022006830298
0.0182116609026804,0.00292764760245035,4.13990497543428e-05,0.00039647321896245,0.0131339031558612,0.0161757967164684,0.0179612037095863,0.0198785006198037,0.0246515347053807
0.018258773470489,0.00293330842803405,4.1479097913074e-05,0.000357405943141954,0.0132250436565009,0.0162183684198495,0.017943009830248,0.0199385048759351,0.0249456554065173
0.0177160114230084,0.0028402688600547,4.01634512824223e-05,0.000379144950306838,0.0129004701395433,0.0157491165709988,0.0173850090482032,0.0193806009260364,0.0242508262152758
0.016951869123164,0.00272077730539266,3.84737544717346e-05,0.000352555350942492,0.0122293198791806,0.0150396857494872,0.0166489474129745,0.0185956000944843,0.0231637331597964
0.0171109416310062,0.00270403699849048,3.82370344519596e-05,0.000375533170272843,0.0125815899624801,0.01522143864011,0.0167818561243362,0.0186908677243885,0.0234442085145765
0.0171924797046547,0.00267688315236039,3.78530594728601e-05,0.000345961360611846,0.0127783384252673,0.0153776726498198,0.0168402127957367,0.0187291257881527,0.0235671925908582
0.016635014811717,0.00255604457920947,3.61443148487013e-05,0.000311005326377397,0.01233283250989,0.0148693724429095,0.0163393187280416,0.018119957057198,0.0225865691065273
0.0164411665275309,0.00252993402900329,3.57750928268315e-05,0.000333299483824507,0.0121449500928576,0.0146735553756545,0.0162031947741645,0.0179460993389054,0.0223644347023545
0.016965954812771,0.00262266318091357,3.70863499502635e-05,0.000347478937874548,0.0124037784267433,0.0151732165011853,0.0167121076394281,0.0185118222926466,0.0230999690734934
0.0165956947592304,0.00257304762641993,3.63847502060347e-05,0.000402135936834357,0.0120582415157697,0.0148512374447094,0.016388661074041,0.0180426232984708,0.0227516206366908
0.0162202793275603,0.00252880774389133,3.5759166342596e-05,0.000364240260846706,0.0118188641053982,0.0145228512832242,0.0160181051896616,0.0176460290993484,0.022232530332521
0.0159826899252372,0.00253748953650318,3.58819331551024e-05,0.000344549935992948,0.011612864934987,0.0142221178882711,0.0157613174893815,0.0174544648014005,0.0217286622944004
0.015540797758987,0.00255843893965971,3.61781728332915e-05,0.000360774171995418,0.0111275026687591,0.0137804506191566,0.0152714595195632,0.017117528372395,0.0212649954037009
0.0148702142845271,0.00257160833843442,3.63643976352972e-05,0.000358342357550069,0.0104165854551945,0.0130830330074328,0.0145891958821119,0.0165027173982698,0.0204043505157208
0.0141895679471683,0.00246645311520469,3.48774268964785e-05,0.00032621835771161,0.0099600985965402,0.0124137227600273,0.0139422756638745,0.0157603116823516,0.0194826062573847
0.0135374150416646,0.00242508430338881,3.42924420447462e-05,0.000293520250605946,0.00939426516760287,0.0118434725834565,0.0132460190530548,0.0150249907336434,0.0188349793616999
0.0127829530455215,0.00236288806390458,3.3412942336248e-05,0.000248959846846706,0.00878587946472944,0.0111206886473962,0.0125419449904297,0.0142557951987819,0.0179506591615413
0.0123898637189908,0.00231222128515071,3.26964775223926e-05,0.000278523133199644,0.0084442080971675,0.0107360307190316,0.0121458941952755,0.0138689554443276,0.0173762860370605
0.0117066565384184,0.00225544068228895,3.18935588237801e-05,0.000239020241404845,0.00780060497622797,0.0101230918289782,0.0114786593145734,0.013158947027085,0.0164927119786726
0.0111512574676966,0.00219355690133833,3.10184775044241e-05,0.000245424050247609,0.00720956653948268,0.00961723744497155,0.0109700681576576,0.0125308381776099,0.0157448800851854
0.0106770573278613,0.00212865282050759,3.01006869652476e-05,0.000217896468719238,0.00683627641381282,0.0092001247419089,0.0104616074069659,0.0120532928113019,0.0151576635130379
0.0101053694719181,0.00203393358872359,2.87612886763152e-05,0.000248611247313826,0.0063748953688219,0.0087235102996893,0.0099533417366701,0.0114825632009536,0.0142211229016807
0.00932312435973969,0.00192956813517946,2.72854858507662e-05,0.000242496467321279,0.00580716314645451,0.00795976384044692,0.00916711299628019,0.0106944202670277,0.0130839374156274
0.0087500297534859,0.00188120259630476,2.66015622294283e-05,0.00025300052830888,0.00530123336896519,0.00745796945435526,0.00860131731134464,0.0101254455101661,0.0123245676525756
0.00784757829329367,0.00171594148565316,2.42646508687176e-05,0.000222192888399341,0.004739979072375,0.00664738998910646,0.00775013910506105,0.00901521841903195,0.0111729525293554
0.00695364151447054,0.00157039766260156,2.22065561831048e-05,0.000188105152428582,0.00403064834886757,0.00586674993968084,0.00686538464682383,0.00797198234489121,0.0101900883539225
0.00574277829213212,0.00139583234372391,1.97380766039539e-05,0.00016435851800261,0.0032264895390355,0.00477328515128491,0.00565304153536724,0.00666373342652173,0.00860956295884976
0.00220134104129221,0.000818356449912102,1.15721507459923e-05,8.12839567190035e-05,0.000860647617427472,0.00159217709510984,0.00212636617716721,0.00270998103233018,0.00404780745997064
0.00117506871662825,0.000578534080790689,8.18088938545426e-06,3.77735390814316e-05,0.000319532619033807,0.000744550090821915,0.00107346472792371,0.00151255330706892,0.00250767459831474
0.000930011863474863,0.000356162478151864,5.03639445584164e-06,3.34433312874953e-05,0.000375564065481951,0.000669545100163374,0.000884281541348844,0.00114042907441355,0.00174630864623673
0.00116943096404627,0.000375340736400415,5.30758886693431e-06,3.43360655085052e-05,0.000552180923377874,0.000894366681872412,0.00113630149571582,0.00140316608650464,0.00200856835018309
0.0017703926004228,0.000567971979812589,8.03153365577669e-06,4.84912328504837e-05,0.000797208229954397,0.00135987016403726,0.00172748472636873,0.00213850864629636,0.0030152273312735
0.00319566185542987,0.000859470128995518,1.2153527836778e-05,5.74074648478118e-05,0.0015565820725045,0.0026113261155437,0.00315528030632169,0.0037500246618282,0.00498200604861522
0.00174806219881449,0.000566026692417073,8.00402588824139e-06,3.65197490403903e-05,0.00074521923000648,0.00135358428729116,0.0017166995769128,0.00210127299204309,0.00295860154568364
0.00287608360921015,0.000816431707714484,1.15449335023812e-05,5.84364093633151e-05,0.00130300484372679,0.0023222502297407,0.00287042709514618,0.00340538252862274,0.00449235637556642
0.00129405492532509,0.000431779163673788,6.10566895580554e-06,2.87131235285882e-05,0.000552861158036924,0.000985932957003601,0.00125006178934118,0.00155949425810614,0.00223776709106722
0.000943002587077327,0.00031853578885466,4.50432591692242e-06,2.02656583335847e-05,0.000412064617685263,0.000717283510826303,0.000912409486650723,0.00114411566955248,0.00163195640663882
0.00113326765057124,0.000706565286921143,9.99134303030786e-06,2.44180661808115e-05,0.000113919369571493,0.000591019128250659,0.00101787593972017,0.00156402262436727,0.00276508851513774
0.00181571257564241,0.000663371224858831,9.38054782294986e-06,3.17438676322025e-05,0.000724074085053757,0.00133196408165535,0.00174501047276133,0.00221956921836362,0.00330198254459763
0.00225028358811493,0.00067649840376482,9.56617560554513e-06,3.97561534206926e-05,0.00106504630938312,0.00175830833274875,0.0022028042259077,0.00268700884308559,0.00370655318697984
0.00207298630228669,0.000705301710359639,9.97347514590322e-06,3.86952365879562e-05,0.000873870775148984,0.00155691120760641,0.00202282368632904,0.00251182223103118,0.003570391577061
0.00265247852210325,0.000839074657299216,1.18651211491658e-05,5.05735476192347e-05,0.00115381316109985,0.00207583846688947,0.00259717939699849,0.00317438935239677,0.00445593262426495
0.00311201520751481,0.000968614576952018,1.36969090919467e-05,6.61695678125214e-05,0.00133572862738714,0.00242635282745935,0.00308388489401436,0.00374837335302894,0.00507123882471788
0.00079585425862524,0.00041487829584774,5.8666784887027e-06,1.91764312122992e-05,0.000207868849246723,0.000493457259806217,0.000722605793544319,0.00102225559629305,0.00179097865457335
0.00101978556581888,0.000670156475990706,9.47649617034286e-06,1.2025956871285e-05,5.41701272692411e-05,0.00048613804709493,0.00092857469610268,0.00143722266399629,0.00253194017935954
0.000578411337826782,0.000339092323516788,4.79501015109802e-06,1.16179585876886e-05,0.000120754047023704,0.00033301395317604,0.000513635152424333,0.000748054503007221,0.00140977439854302
0.00158897266683523,0.000521379367854106,7.37268050041754e-06,3.0871465245589e-05,0.00059929676391822,0.00122940522067072,0.00157130336695476,0.00192619481070789,0.002644173086492
0.00286260060472397,0.000866791269574115,1.22570540476575e-05,6.23752192591816e-05,0.00124853207438192,0.0022735835160396,0.00283403735349659,0.00341437373438594,0.004650274713485
0.00215358951878737,0.000638481888050114,9.028594639775e-06,3.93605403292648e-05,0.00094889603250776,0.00170699830097935,0.00213632295163402,0.00257287786797826,0.00349098139847855
0.000470432381466741,0.000231163319336768,3.26881614802005e-06,9.64014554271021e-06,0.000136442498175418,0.000305618484168808,0.000433715794440396,0.0005912838044665,0.00103053101082574
0.00157537378613261,0.000446066094572022,6.30769646847402e-06,2.76754243558231e-05,0.000768696326774945,0.00127045717385374,0.00155921049022437,0.00186118119104375,0.00249754782373785
0.000502281884251336,0.000184518219850496,2.60922078114181e-06,9.50926068373186e-06,0.000200771950485155,0.000367913305731028,0.000482137503528385,0.000615282970612179,0.000908066438209242
0.0021649201748999,0.00062848838532011,8.88727929963866e-06,3.47488781953216e-05,0.00103478489585729,0.00172615666389699,0.00213045560942514,0.0025678513516454,0.00350193047770041
0.00194419290878671,0.000590788962612768,8.35418225781404e-06,3.88560907111232e-05,0.000903295226647163,0.00151514964111749,0.00191102449371076,0.00231778494870761,0.00320132588950588
0.00200601530809445,0.000655373843603803,9.26745908091539e-06,3.84906100741915e-05,0.00086882708936406,0.00153786898096066,0.00196744443394716,0.00241602615397008,0.00340319928185857
0.0030433726460674,0.000857458378752374,1.21250802366162e-05,5.92794151930994e-05,0.00142898772451974,0.00245306562547057,0.00301421625989711,0.00359828724386619,0.00480590634328262
0.00136213366690923,0.000442581984917867,6.25842864375317e-06,3.03804000812328e-05,0.000605604397970806,0.00105726964196776,0.00132817091387451,0.00163284822594907,0.00236505281478556
0.00165920645766338,0.000552150788675134,7.80781059616928e-06,3.98610254738569e-05,0.000715852580147455,0.00125489560961352,0.00162156828391909,0.00201021581435722,0.00282331459574885
0.00256849196376833,0.000759874025455946,1.07451670619626e-05,6.16416559330028e-05,0.00120711068132371,0.00202866599992409,0.00252854266481916,0.00305816716352661,0.00415860648787363
0.00302350066362655,0.000876412454576861,1.23931045464576e-05,7.49957245126579e-05,0.00134755249849347,0.00241487634205775,0.00296895548626328,0.00359288762310703,0.0048298772280489
0.00116170863502007,0.000375226982378784,5.30598030298101e-06,2.9144913309412e-05,0.000534842694586814,0.000891544505657323,0.00112958070424433,0.00139868877611945,0.00197963834831581
0.000541102536726444,0.000193477641491724,2.73591346846691e-06,1.30716211952953e-05,0.000233393748657829,0.000406095648389302,0.000517860865721971,0.000651457238095281,0.000970865960971489
0.000584744061935159,0.000269443862553309,3.81013065319425e-06,1.39114931326975e-05,0.000192429750647107,0.000390870673587037,0.000537274895261019,0.000730563008194453,0.00121790572405409
0.000646888674502246,0.000264368477934586,3.73836105217495e-06,1.80646337203582e-05,0.000242705928835846,0.000455062694882189,0.000609789607454844,0.000792670248541246,0.00126268614201281
0.00167754640055043,0.000545325946833638,7.7113024075727e-06,4.26796122386267e-05,0.000706964615497015,0.00130682880610023,0.00164142011095785,0.00200317627747798,0.00287533536074321
0.00317245574259183,0.00111244197928127,1.57307323499382e-05,0.000102732971879008,0.00121977545588015,0.00243961325871614,0.00311077671852068,0.00379512081368306,0.00566955935960715
0.00254907140353308,0.000868242451573194,1.22775748083297e-05,7.36839988895888e-05,0.000946658380379503,0.00196941929139164,0.00251887680474934,0.00304929770293113,0.0044873823475538
0.000649399397826541,0.00024324424550747,3.43964916193909e-06,1.84618603270029e-05,0.0002574211549962,0.000481802801698622,0.000620722259665868,0.000788781484881588,0.00122190318288676
0.000404682243691467,0.00016536652347363,2.33840197408239e-06,9.70777921448142e-06,0.000147141624517722,0.000287610380613962,0.000382525797624114,0.00049487044228105,0.000791539793034465
